fsq_id,fsq_name,cat_id,cat_name,lat,lon,address
b9f605305a2b48211c57c5c0,Bò Tơ Ngọc Thảo,13049,Diner,11.006685,106.470455,"Nguyễn Thị Rành, Củ Chi, TP. Hồ Chí Minh"
93de7c221702426ddcbd5e2a,Tai Phat Co. Ltd,11002,Agriculture and Forestry Service,10.890625,106.355209,Bau Trai Ha Hamlet
77f25c386a0f4512e4ade73a,DNTN Ngọc Oanh,17057,Food and Beverage Retail,10.358996,106.606865,"Số 155, Quốc Lộ 50, Ấp Thạnh Hưng, Gò Công Tây, Tiền Giang"
4e729cc01f6e1a1b4cee4ade,Quán Bún Bò Huế Ngọc Dung,13049,Diner,10.873923,106.815135,"502-504-506 Hoàng Hữu Nam (P. Long Binh, Q.9), Thành phố Hồ Chí Minh, Ho Chi Minh City"
67afb0b63d6c4d03e96bc0b2,Thiết Bị Kỹ Thuật Tự Động Hưng Khang,11000,Business and Professional Services,10.905269,106.849025,"18A , Quốc Lộ 51, Đồng Nai"
8b75d6ec67134102bce18402,"Phở, Bún & Miến Bình Dân",13049,Diner,10.959785,106.712327,"Kiot 1 KDC Thuận Giao, Bình Dương"
26a1e6ee6b4c4d1e0ee7f48a,Xiên Que Châu Tuấn,13382,Snack Place,10.9614,106.795441,"Văn Miếu Trấn Biên, Võ Trường Toản, Biên Hòa, Đồng Nai"
6c757cdf254d463128100a43,Trần Nguyễn - Ẩm Thực & Cafe Sân Vườn,13034,Café,10.76238,106.784406,"792 Nguyễn Thị Định, Quận 2, Hồ Chí Minh"
513c06fbe4b04f702818978e,Bờ Kè Biên Hoà,16018,Harbor / Marina,10.942665,106.804584,
520f3b55498e5a51ce70a646,Phuong Nam Bookstore Nguyen Van Linh,17018,Bookstore,10.718778,106.726168,
617e8eb5f19441fd813d3be5,Vựa Hải Sản Thành Phát 3,13000,Dining and Drinking,10.369459,107.060946,"129A, Trần Phú, Bà Rịa - Vũng Tàu"
39c6c0595fc448d5533d399a,Hủ Tiếu Hoàng Phúc,13049,Diner,10.552746,106.627512,"140 Quốc Lộ 50, Ấp Chợ Trạm, Cần Đước, Long An"
6e370da19a084013db9082b8,Bưu Điện Huyện Tân Trụ,11032,Electrical Equipment Supplier,10.514311,106.508203,"Ấp Tân Bình, Tân Trụ, Long An"
5002b2e8e4b0ded98f06ce47,Food Zone Restaurant,13145,Fast Food Restaurant,10.750655,106.615324,
567fa415498e52792319fe4e,Miu Miu 2X2,11073,Spa,10.771954,106.704252,"84 Ngo Duc Ke Dis 1, Thành phố Hồ Chí Minh, Ho Chi Minh City"
4dafd139cda12a5f1ae6532a,Bách Tùng Viên,13072,Asian Restaurant,10.363185,106.370806,"171B Xóm Dầu, Mỹ Tho, Tỉnh Tiền Giang"
553f18fc498e87fd1dc7f6ac,Birds Coffee - Hội quán sinh vật cảnh,13034,Café,10.9535,106.861,"Nguyễn Bảo Đức, Biên Hòa, Tỉnh Đồng Nai"
4ead44a2cc21b06a57858519,Bún mắm 444,13049,Diner,10.813027,106.689834,"369 Lê Quang Định (Le quang dinh), Thành phố Hồ Chí Minh, Ho Chi Minh City"
286172b4dcef4bb8e17a1dd7,Cty Hữu Hạn Công Nghiêp' Đúc Chính Xác Việt Nam,11000,Business and Professional Services,10.949468,106.999784,"Kcn Hố Nai 3, Trảng Bom, Đồng Nai"
e8b205f9c9d3405e4870a4ed,Cơm Tấm Diệp Lâm - Tỉnh Lộ 835,13049,Diner,10.636962,106.535086,"683 Tỉnh Lộ 835, KP. 3, Bến Lức, Long An"
06ee49fb101a4cd25872ae6f,Cà Phê Sân Vườn Hồng Nhung,13035,Coffee Shop,10.93184,106.74211,"Khu phố 2, Tỉnh lộ 743, Bình Dương"
136f037a9ef147dd989a16b6,Cây Me Bến Đò,13049,Diner,10.867001,106.841426,"45 Mạc Hiển Tích, Quận 9, Hồ Chí Minh"
4eb48e65d3e3644ca5da02bb,Bike Rest Stop,16030,Other Great Outdoors,10.69124,106.595553,Ho Chi Minh City
50b9537be4b0136726d03030,B&W Coffee,13034,Café,10.949774,107.001132,"3 Tháng 2, Trảng Bom, Đồng Nai"
4df4400fa809141629a59eef,Hủ Tiếu Nam Vang Thùy Dung,13049,Diner,10.72559,106.709014,"H19 - 2, Kp Parkview, Đặng Đức Thuật, Quận 7, Hồ Chí Minh"
acc146f51b22423dcb7018b7,MTV Nhân Nghĩa Hiệp,11000,Business and Professional Services,10.600989,106.758849,"Nhơn Trạch, Đồng Nai"
4eb467d3823131626ecfae5b,Chợ Cần Thạnh,17054,Flea Market,10.416263,106.972401,"Thành phố Hồ Chí Minh, Ho Chi Minh City"
50a3214ae4b056e2feca2b70,Kedai Shamsudin Halal Food Bien Dong,13379,Vietnamese Restaurant,11.065848,106.526247,
928189e3766e4c07476d2996,"Cô Tư - Bún Mắm, Bún Riêu & Bún Bò",13049,Diner,10.981056,106.72049,"Thủ Khoa Huân, Bình Dương"
85390dda1b394d44871f851d,Hồng Quân - Bún Măng Vịt,13049,Diner,10.398017,106.675992,"Từ Dũ, Gò Công Đông, Tiền Giang"
4e78282b8998834aa3e53493,Tây Hồ Restaurant,13072,Asian Restaurant,10.981064,106.666444,26 Ngô Gia Tự
5a9b85d516ef677e816cb168,Ramen ENO,13272,Ramen Restaurant,10.85805,106.763341,"54a Hoang Dieu2,Linh Chieu.Thu Duc.HCM, Thành phố Hồ Chí Minh, Ho Chi Minh City"
567dec25498e025b634d3771,Bùi văn ngọ coffee,13034,Café,10.74507,106.630821,"205 - 207 - 209 Bình Phú, Thành phố Hồ Chí Minh, Ho Chi Minh City"
4e60548ac65b2dc89eb58e60,Cafe Vân Đình,13034,Café,10.948439,106.746211,Ho Chi Minh City
cac52c8e88934d4dcab520e8,Quán Tường - Chuyên Các Món Nướng,13049,Diner,10.783173,106.952412,"Nguyễn Hữu Cảnh, Long Thành, Đồng Nai"
8f3fe59f76924525fd70bc1f,Thiên Dược,11000,Business and Professional Services,11.05896,106.791603,"Lô F3, Đường N5, KCN Nam Tân Uyên, Thị Xã, Tân Uyên, Bình Dương"
4e55f17dae6040e96dfc98f1,Cơm Tấm Bụi Sài Gòn,13049,Diner,10.739834,106.70303,"378 Lê Văn Lương, Quận 7, Ho Chi Minh City"
695a8af0d69240790298aa3b,Bui Thi Ngoc Loan Coffee Shop,13034,Café,11.020836,106.616172,"Hamlet 7, Tan An Commune, Bình Dương"
363c0aa96d3343aebeb940fe,Nguyên Phát,17057,Food and Beverage Retail,10.280621,106.468125,"ấp Long Hội, Bến Tre, Bến Tre"
5108b1b05262aa01ba6b871c,LX Store,17025,Electronics Store,10.75839,106.650486,"1287/21A Đường 3/2, Thành phố Hồ Chí Minh, Ho Chi Minh City"
7a1499e5f3234b71b17d25c3,Phát Đạt - Tiệm Bánh,13002,Bakery,10.859008,106.576599,"115/3 Phan Văn Hớn, Hóc Môn, TP. Hồ Chí Minh"
b99a326b40ae448ee3443dcf,Ngọc Diệp Cafe - Cần Giờ,13035,Coffee Shop,10.622309,106.803503,"Rừng Sác, Cần Giờ, Hồ Chí Minh"
4bff7467daf9c9b65945faef,Phở Hòa Pasteur,13049,Diner,10.786633,106.688894,"260C Pasteur, Thành phố Hồ Chí Minh"
e543b8d497c744c75c5718a2,Nhà Thuốc Nhà Bè,17035,Drugstore,10.692691,106.740951,"54/1 Huỳnh Tấn Phát , KP7, Nhà Bè, Hồ Chí Minh"
4e3615eefa7656ba3178416b,Sửa Xe Hoàng Hiêp,17090,Hardware Store,10.696846,106.622726,"263 Trịnh Quang Nghị (batơ) P7 Q8, Ho Chi Minh City"
e83ed12efb2e48d30b5881af,Đài Nam Bakery - Quốc Lộ 1A,13002,Bakery,10.969574,106.89509,"27/5 Quốc Lộ 1A, Đồng Nai"
aa0836a1abf74c0d08680e3b,Phở Đông Hải,13049,Diner,10.365364,106.364505,"171 Hùng Vương, Tiền Giang"
4f92a972e4b01b898f191d42,C1 Cafe,13034,Café,10.841565,106.600021,
0ee89fff879d4b1dc07dfb4f,Trường ngoại ngữ Không Gian Outerspace - Hoàng Quốc Việt,12053,Language School,10.714269,106.738035,"9 Hoàng Quốc Việt, Quận 7, Hồ Chí Minh"
ccdb23bfa8494f118bbf9ce9,Quán Ăn Sáu Phát - Vịt Nướng,13049,Diner,10.897612,106.848571,"Khu Tái Định Cư Khu Phố Bình Dương, Biên Hòa, Đồng Nai"
4fa68a83e4b0bcbb47d84809,Bún Chả Hà Nội Xuân Tứ,13379,Vietnamese Restaurant,10.800235,106.665261,"2 Phạm Văn Hai, Tân Bình, Ho Chi Minh City"
60041056b812161ce16e4da8,"Coffee Mộc Land - bến cát, bình dương",13035,Coffee Shop,11.114048,106.649677,"39 Đường NE2 (Thới Hoà), Tỉnh Bình Dương"
4d2dab68bd60a093be8a1fce,Nine Cafe And Restaurant,13148,French Restaurant,10.348754,107.072658,"9 Trương Vĩnh Ký (Lam son), Vũng Tàu, Tỉnh Bà Rịa-Vũng Tàu"
4d82ee7cf9f3a1cd99c69664,Arisu,13099,Chinese Restaurant,10.957677,106.699052,"246/1A Thanh Hoa B, Tỉnh Bình Dương"
4e97b8414901ee0ca4779808,Co.op Mart My Tho,17114,Shopping Mall,10.373108,106.347572,"Mỹ Tho, Tiền Giang"
55c97248498e50ddc06a2421,Viettel Nguyen Thi Dinh,17026,Mobile Phone Store,10.779382,106.762832,"245 Nguyen Thi Dinh (Quan 2), Thành phố Hồ Chí Minh, Ho Chi Minh City"
4fe9251ae4b0a5a17c0d45f8,Nam Quoc Mst Co,10004,Art Gallery,10.886946,106.566789,
626e278817bedf3e6aadefb6,Wakaba わか葉,13263,Japanese Restaurant,11.046873,106.679165,"Thủ Dầu Một, Tỉnh Bình Dương"
c7990fd232b5485d5d4e8338,Hải Yến - Quán Cơm Bình Dân,13049,Diner,11.097435,106.639806,"Đường DJ9, Bình Dương"
581360db38fae1f20db6284a,The Alley Cocktail Bar & Kitchen Restaurant,13021,Speakeasy,10.774626,106.700649,"63/1 Pasture Street, Thành phố Hồ Chí Minh, Ho Chi Minh City"
562243fa498e757efc295afa,Quan Chay Chan Nhu,13377,Vegan and Vegetarian Restaurant,10.765216,106.694688,133 De Tham
4c025bc9187ec9287713b47b,Juice Shop,13059,Juice Bar,10.899397,106.832976,"1/6, tinh lo 16, Di An, Binh Duong"
4f95540fe4b00fe6606cc4ac,Cafe Hawaii,13016,Lounge,10.727786,106.649704,Hồ Chí Minh
507fdea3e4b0b018da70c90f,Nguyen Van Cu Book Store,17018,Bookstore,10.73057,106.675093,"Pham Hung, Thành phố Hồ Chí Minh, Ho Chi Minh City"
b0242eef73fd4e50eb452352,Trạm Y Tế Xã Chánh Mỹ,15016,Medical Center,10.983621,106.64308,"0, Huỳnh Văn Cù, Bình Dương"
51e61c4e498eecb6d3ac1338,Space Coffee,13034,Café,11.135704,106.633779,KCN Mỹ Phước II
4f40dde9e4b0e408253ce73f,Quán 180,13049,Diner,10.369924,106.350647,"180 Lý Thường Kiệt, Mỹ Tho, Tiền Giang"
a6afb5c6ce0c477bb2b1fc8c,Sắt Thép Vũ Hải,11000,Business and Professional Services,10.846489,106.830359,"757A, Nguyễn Xiển"
5679edbb498e2ec7e2ff5521,Milano Coffee 29 Trần Văn Kiểu,13034,Café,10.732869,106.626472,"29 Trần Văn Kiểu, Thành phố Hồ Chí Minh, Ho Chi Minh City"
50373d2be4b0c8e15b9b2b1a,Beauty Salon Hùng,11064,Hair Salon,10.749442,106.620441,"18, Đường Số 4, Bình Tân, Hồ Chí Minh"
d152fb5dd080401f31085b21,An Nhiên Coffee - Phú Mỹ,13032,"Cafes, Coffee, and Tea Houses",11.021393,106.554812,"64 Phú Mỹ, Ấp Phú Mỹ, Củ Chi, TP. Hồ Chí Minh"
4fc07b71e4b04422a0c66b3c,Ngôi Sao Xanh,13379,Vietnamese Restaurant,10.949173,106.842437,21/1 KP1 Thống Nhất Biên Hoà Đồng Nai
51504a11e4b0f713c01143b6,Quán Nướng Ven Đường,13072,Asian Restaurant,10.825157,106.695285,
b08a5bf2f1f6478053bc8961,Đập Rừng Quán - Liên Huyện,13049,Diner,10.968922,106.755254,"Xã Thái Hòa, Bình Dương"
5690fd49498ee87ddde54d30,Đường Sách Nguyễn Văn Bình,17018,Bookstore,10.780277,106.699558,"Nguyen Van Binh St., Thành phố Hồ Chí Minh, Ho Chi Minh City"
4f76b852e4b0557b216e9aa8,Chợ Vũng Tàu,17054,Flea Market,10.348677,107.085199,"146, Nam Kỳ Khởi Nghĩa, Vũng Tàu, Bà Rịa - Vũng Tàu"
90f6be79c19d406faec8ccf0,Tạp hóa Xinh Dương,17000,Retail,10.907944,106.642728,"276, Đặng Thúc Vịnh, Hóc Môn, Hồ Chí Minh"
55fc0f53498e7009734e7809,Hải sản Hoàng Qúy 2,13338,Seafood Restaurant,10.94942,106.838451,"Võ Thị Sáu, Tỉnh Đồng Nai"
4f5d7bc9e4b01f8f4dcce63d,Com Nieu Tuan,13072,Asian Restaurant,10.782549,106.956419,QL51b
62d6764845b12a5a6be4eced,Pon,13065,Restaurant,10.810036,106.61423,"508 Lê Trong Tan St., Ho Chi Minh City"
2beb602decee4b091b35c6a7,Ngọc Tiền 1 - Phở & Bún Bò,13049,Diner,10.638399,106.485241,"50 Võ Công Tồn, T.T Bến Lức, Bến Lức, Long An"
54a92801498e9a30915fdc11,Pasteur Street Brewing Company,13029,Brewery,10.775038,106.700838,"144 Pasteur, Quận 1, Hồ Chí Minh"
2358f85424224e26b0823467,Bún Bò Huế 7 Tấn - Quốc Lộ 51,13049,Diner,10.619917,107.056368,"Mỹ xuân, Tân Thành, Bà Rịa - Vũng Tàu"
0589fd04c3074553a9918251,Cháo Cá Rau Đắng - Võ Công Tồn,13049,Diner,10.639843,106.485369,"137 Võ Công Tồn, T.T Bến Lức, Bến Lức, Long An"
469958b8dcd34a1e81497df4,Vina Rong Hsing Co. Ltd,17038,Fabric / Textiles Store,11.10135,106.582043,My Phuoc Industrial Park D1 St Ben Cat Dist
6337fcdabee6b806f33de50c,Megabowl Vietnam,10006,Bowling Alley,10.773648,106.762143,"Thành phố Hồ Chí Minh, Ho Chi Minh City"
4d7c71175a396dcb677375fb,Goc Pho,13035,Coffee Shop,10.912133,106.761611,Tỉnh Bình Dương
2169e025f98946aebc872cb4,Lâu Dê Phố Núi Ninh Bình,13049,Diner,11.075483,106.694461,"Ấp Phú Trung, Bình Dương"
4f08f540e4b0945c6b89ba25,Vườn Lan,17056,Flower Store,10.684493,106.561546,57 Nguyễn Hữu Trí
4e432b26628484fb52938e0e,Hủ Tiếu Bà Liên,13028,Breakfast Spot,10.730583,106.604619,Đối Diện Big C An Lạc
111686c2eabf40eb62a68510,Tấn Phát Cafe,13049,Diner,10.524273,106.421083,"Tỉnh Lộ 287, Long An"
4e5363c47d8b8e9188dcace5,Chợ Kim Biên 金邊市場,17069,Grocery Store / Supermarket,10.750585,106.655876,"Thành phố Hồ Chí Minh, Ho Chi Minh City"
540efa5c498ec61f47237dc3,Elisa Floating Restaurant,13310,Modern European Restaurant,10.768053,106.707669,"Số 5 Nguyễn Tất Thành, Thành phố Hồ Chí Minh, Ho Chi Minh City"
53cb439c498e19743b0dad5f,Nhà hàng Hương Việt,13379,Vietnamese Restaurant,11.135305,106.609487,1/1/126 - Ô 9 - Lô NP9 (TC2 - KP3 KDC Mỹ Phước)
7448ece796174c404e242c9c,Quán Lẩu Dê Hai Toàn,13065,Restaurant,10.759459,106.575736,"1227, Tỉnh Lộ 10, Bình Tân, Hồ Chí Minh"
f0ca46511a584b468345898a,Silver Net Co. Ltd,11159,Rubber Supplier,10.93463,106.70492,"Dong An Industrial Park Street No. 4, Bình Dương"
ddeb220e0ad1463143cc74ba,Đại Lý Vé Số Sang,17000,Retail,10.542821,106.401388,"167B, Quốc lộ 62, P2, Tân An, Long An"
4d9aa4865e52224b427c31e3,Bún Chả Vân Anh - Hồng Hà,13049,Diner,10.813133,106.667647,"36 Hồng Hà, Tân Bình, Ho Chi Minh City"
4fc880bfe4b067bcc4804291,Cafe VILLA,13034,Café,10.988502,106.672777,Đối diện Đại học Mở
0d62aaaadb584437e3082ed3,Five Star Vietnam - Khu 3,13049,Diner,10.821932,106.456991,"166C Khu 3, Đức Hòa, Long An"
4e83ffaabe7b87d6abd464eb,Hào Viên,13049,Diner,10.949592,106.838128,"49/11 Võ Thị Sáu, Biên Hòa, Tỉnh Đồng Nai"
5170fbd3498e8c90eb8eaad1,"Ấp 1, lộ Giồng, gần nhà ông Lê Th Hải",16000,Landmarks and Outdoors,10.430641,106.315813,"Ấp 1 (Cao Tốc), Châu Thành, Tiền Giang"
51e67e4b498edaa341425aae,Vựa hải sản Thành Phát,13049,Diner,10.386737,107.061624,"334 Trần Phú, Vũng Tàu, Tỉnh Bà Rịa-Vũng Tàu"
5e66f4b1893d8c0007817575,Hoài Thanh Mobile,17026,Mobile Phone Store,10.634849,106.735289,"77/4 Tổ 4 Ấp 1, Hiệp Phước (Nhà Bè), Ho Chi Minh City"
4f556fd0e4b06e95a34f3633,Hủ Tiếu - Bánh Cam,13379,Vietnamese Restaurant,10.367773,106.354413,"215 Ấp Bắc St., Mỹ Tho, Tỉnh Tiền Giang"
bbbb30d12d6649c639761162,Thành Long - Làng Nướng & Câu Cá Giải Trí,13049,Diner,10.690908,106.66074,"Quốc lộ 50, B8/251, Ấp 2, Bình Chánh, Hồ Chí Minh"
503e0c8de4b0ca270dc94022,Mini Football New City Binh Duong,18064,Soccer Field,11.050036,106.683317,
57b2f4a0498edd6478bd2477,96B Experiment,13034,Café,10.790175,106.696883,"96b Phan Ngữ, Đakao (Phan Ngu & Dien Bien Phu), Thành phố Hồ Chí Minh, Ho Chi Minh City"
4fcb609ce4b03cf73cfeb84a,Quan Nhau Tan Phung Vy,13379,Vietnamese Restaurant,10.722388,106.600825,
4f796f74e4b06ff837fd5079,Keo dua Thanh Long 3,17060,Candy Store,10.30676,106.349753,
4f223830e4b000874010366f,Cafe Thảo Nguyên,13034,Café,11.012747,106.717916,Tỉnh Lộ 746 (Tân Vĩnh Hiệp)
cc252b40a5da45e4d7f8f779,Duyên Hải - Cần Giờ,13049,Diner,10.40834,106.967931,"25 Tắc Suất, Cần Giờ, Hồ Chí Minh"
a2ea6ee3da2e4a395e40e8a0,Tiệm Bánh Kem Hạnh Phúc,13002,Bakery,10.956232,107.009326,"Hùng Vương, Trảng Bom, Đồng Nai"
52c966f7498ecf219373c3ae,FAHASA AEON Mall Tân Phú,17018,Bookstore,10.801423,106.617511,"1st Flr., 30 Bo Bao Tan Thang St., Thành phố Hồ Chí Minh, Ho Chi Minh City"
4adf6a991013405b2b293ca9,Sơn Lâm - Quán Ăn Gia Đình,13049,Diner,10.679285,107.085885,"Ấp 2, Long Thành, Đồng Nai"
4e8a9e1d77c82799c210ae77,Kim Đồng - Hồ Trị An,13065,Restaurant,11.074928,107.052493,Đồng Nai
4b5e9629f964a520419329e3,CGV Cinemas @ Parkson Hung Vuong,10024,Movie Theater,10.756026,106.662753,"7th Flr., Parkson Hung Vuong, 126 Hung Vuong St., Dist. 5 (7th Flr.), Thành phố Hồ Chí Minh, Ho Chi Minh City"
ced24bb899fe4eaf0a84ae77,Pun's Tea - Trà Sữa & Ăn Vặt,13382,Snack Place,10.874014,106.962347,"D20/K82 Long Đức 1, Đồng Nai"
137463e0c5c44fc9f1268832,Bánh Xèo 79,13049,Diner,10.638348,106.485288,"34 Võ Công Tồn, T.T Bến Lức, Bến Lức, Long An"
4f7c4c15e4b0b7ee684f9ec9,Cafe Tam Giao,13034,Café,10.978833,106.498796,
e9107e5b645945547c16b4c0,Ngân Hàng TNHH Indovina,11045,Bank,10.958056,106.950278,"5, Ấp Bùi Chu, Trảng Bom, Đồng Nai"
504aadcfe4b0a294b9d59f1f,TVM Drama Studio,10024,Movie Theater,10.712501,106.644141,13 C Phong Phú
4ea241327ee52a35dcd477fc,Trạm Dừng Hương Phú,13054,Food Truck,10.419653,106.34007,
4ec7076a8b81dcfdc2f31587,Cà Phê Salado,13034,Café,10.844732,106.654048,"Thành phố Hồ Chí Minh, Ho Chi Minh City"
6e06da739eaa43be39e2196f,"KAPHI cafe - 86 Tỉnh lộ 8, Củ Chi",13035,Coffee Shop,10.970441,106.48953,"4 Hồ Văn Tắng, Hồ Chí Minh"
5844021fc5f8a71c824c6ebd,Làng nương Nam Bộ,13379,Vietnamese Restaurant,10.777182,106.663411,Tô Hiến Thành (Thành Thái)
51d66bbc498e5a95c68c84d0,Bò Tơ Hai Nghẹo,13049,Diner,10.985176,106.531827,Hồ Chí Minh
debbf74056d54fcc17362d33,A Huy - Hải Sản Tươi Sống,13049,Diner,10.373391,107.081097,"9D Khu Tái Định Cư Bến Đình, Bà Rịa - Vũng Tàu"
51a07ec4498e034cc6fadf82,Giang Ghẹ,13338,Seafood Restaurant,10.856201,106.722912,
2c97da50e099493f7b5b705b,Tiệm Uốn Tóc Ánh Minh,11064,Hair Salon,10.791527,106.801254,"942, Nguyễn Duy Trinh, Quận 9, Hồ Chí Minh"
a50374e56538423265e1df5a,Nhà Hàng Trần Thị Bích Tuyền,13065,Restaurant,11.149034,106.595797,"Khu Phố 2, Bình Dương"
726cc976be8f43f2625e16bf,Vinh Binh Steel Trading Co. Ltd,11122,Metals Supplier,10.771953,106.579563,"623 National Highway 1A, Block 4"
3be1419e3c1d4970b96a846b,Bon Food & Drink,13049,Diner,10.947658,107.009132,"Đường 2 Tháng 9, Trảng Bom, Đồng Nai"
52343e5a11d2cc2dde54f878,Phương Thu - Bún Chả Hà Nội,13049,Diner,10.832672,106.676526,"152 Nguyễn Oanh, Thành phố Hồ Chí Minh, Ho Chi Minh City"
d412b5c9f0d64c35d177a5fb,Nhà Hàng Phương Thủy,10021,Karaoke Box,10.788525,106.962454,"Tỉnh Lộ 769, Long Thành, Đồng Nai"
4ef01fbe0e01e1fde2185468,名源饭店@Nha Hang Danh Nguyen,13099,Chinese Restaurant,10.974927,106.668175,
99674b76d2924ad64c5552a6,Cheng Yang Paper Mill Co. Ltd,11132,Paper Supplier,11.13815,106.610571,"My Phuoc Industrial Park, Street D15, My Phuoc Townlet"
61e248c353082a5df2053c4d,Hủ tiếu 44,13379,Vietnamese Restaurant,10.355383,106.366649,"Mỹ Tho, Tỉnh Tiền Giang"
87efb779a8a04361b1f15fbb,Quán Cây Dừa,13049,Diner,10.694572,106.704773,"113 Lê Văn Lương, Nhà Bè, Hồ Chí Minh"
5889e0b6297c1642a1062c96,Grandma Vo store and caffe,17057,Food and Beverage Retail,10.785596,106.762419,
5000c0dce4b0ded98e32927d,Bun Bo Wifi,13072,Asian Restaurant,10.852833,106.656944,"An Hoi, Thành phố Hồ Chí Minh, Ho Chi Minh City"
9a8dae894c7f4cf8c5eaaaae,Mì Gia Truyền Chợ Lớn,13049,Diner,10.637061,106.484769,"155 Quốc Lộ 1A, Bến Lức, Long An"
59059da828374e14906488c7,Tops Market - Âu Cơ,17115,Shopping Plaza,10.789639,106.63936,"Âu Cơ, Tân Phú, Hồ Chí Minh"
55098349498efc7663da9c30,Cafe Dambri,13034,Café,11.045465,106.685192,
522af47d11d2186ad5d03cda,Hủ Tíu Nam Vang Bùi Môn,13379,Vietnamese Restaurant,10.871188,106.596434,
4fc20774e4b0c9fe05fc51d2,Ngọc Gia Trang,13072,Asian Restaurant,10.366449,106.355862,"196A, Ấp Bắc (Ấp Bắc), Mỹ Tho, Tỉnh Tiền Giang"
a19127acbe644f1ee7566006,Hoàng Long Mê Kông,11073,Spa,10.549848,106.393678,"2, Lê Văn Kiệt, Long An"
57387f6bcd106d99717eb31e,Tokyo Sushi,13276,Sushi Restaurant,10.947347,106.828779,"F232 Võ Thị Sáu (Võ Thị Sáu), Biên Hòa, Đồng Nai"
567e4104498ef1c03e9f9fbb,E Mart Gò Vấp,17000,Retail,10.822928,106.693373,"366 Phan Văn Trị ( Số Cũ 168), Thành phố Hồ Chí Minh, Ho Chi Minh City"
a0523f72654544d455ed87a6,Trung Tâm Giáo Dục Dạy Nghề & Giới Thiệu Việc Làm Nhị Xuân,12009,Education,10.887672,106.546183,"189E, Đặng Công Bỉnh, Ấp 5, Hồ Chí Minh"
55cb695d498ed574bfb6792f,Des Art Saigon,13030,Buffet,10.71196,106.705575,"76 Nguyen Thi Minh Khai, Thành phố Hồ Chí Minh, Ho Chi Minh City"
5f03b34cc9ba460128067473,Hương Biển,13049,Diner,10.286422,106.773164,"Cầu Muống, Tân Thành, Gò Công Đông, Tiền Giang"
db30fa28434749bf2f3a0cc2,Cây Sung - Bún Bò & Bún Riêu,13049,Diner,10.9609,106.78945,"Huỳnh Văn Nghệ, Đồng Nai"
4e85c7e96da1682fa31229c6,Korean Snack,13049,Diner,10.921689,106.864702,"Biên Hòa, Đồng Nai"
0fc2e09d5ef34815d1c8cba7,Trà Sữa & Bánh Mì,13382,Snack Place,10.643197,106.486583,"26 Nguyễn Minh Trung, Bến Lức, Long An"
5174dacb39a24b330ffcb96c,TM & SX CK Du Sơn,11086,General Contractor,10.788785,106.531539,"2C62, Ấp 2, Bình Chánh, Hồ Chí Minh"
c1c0f26577444c355fc7da7f,Tân Thành Đạt,17043,Clothing Store,10.663485,106.567128,"112 - 114 KDC Trung Sơn, Đường 9A, Bình Chánh, Hồ Chí Minh"
4bf3a5cfd2fbef3b7ba9a4c5,Nhà Hàng Con Voi Vàng,13352,Thai Restaurant,10.777027,106.704711,"34 Hai Bà Trưng, Thành phố Hồ Chí Minh, Ho Chi Minh City"
51b7bb3b498e177b05b2fae8,Quốc Lộ 13 Tỉnh Bình Dương Vietnam,13342,Soup Restaurant,10.983353,106.668125,"Quốc Lộ 13 Tỉnh Bình Dương, Thủ Dầu Một, Tỉnh Bình Dương"
4e2abef9b61cd010836c8def,Bảy Quang - Quán Nhậu Bình Dân,13003,Bar,10.948528,106.835605,"Võ Thị Sáu, KP. 4, Biên Hòa, Tỉnh Đồng Nai"
